Article_ID,Article_ID2,Country,Disease_name,Disease_name2,Disease,PMID,First Author,Publication Year,DOI,Combining Authoryear (withformula),Authoryear,Ncases,Ncontrol,total,genus,Genus_mean_RA_disease,Genus_mean_RA_control,foldchange(calculation),foldchange,pvalue,,,,,,,,,,,,,,Age_disease,Age_control,Sequencing_type,16s_sequencing_region,Genus(original_,Genus_clean (original,Genus_classified,Genus_RA_in_disease,Genus_>1_studies(cancer_or_autoimmune),Genus_increased_HowMany_Cancer_study,Genus_decreased_HowMany_Cancer_study,Genus_increased_HowMany_Autoimmune_study,Genus_decreased_HowMany_Autoimmune_study,Genus_statistical_test,Genus_mean_RA_disease(original),Genus_mean_RA_control (original),Genus_effect_type,Genus_effect_type_quanititative_value,Genus_quantitative_data_source_in_paper,Genus_Pvalue(original)
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Bilophila,0.005500,0.00850,0.647058824,0.6471,0.00329000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Bilophila,Bilophila,yes,decreased,yes,3,2,1,1,,0.0055,0.0085,relative abundance,,,3.29E‐03
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Aeromonas,0.014300,0.00060,23.83333333,23.8333,0.00921000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Aeromonas,Aeromonas,yes,increased,no,1,0,0,0,,0.0143,0.0006,relative abundance,,,9.21E‐03
,Article_2466,China,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,31358825,Tzu-Wei Y,2019,10.1038/s41598-019-45588-z,"Tzu-Wei Y, 2019","Tzu-Wei Y, 2019",62,104,166,Citrobacter,0.003500,0.01400,0.25,0.2500,0.00051000000000000,,,,,,,,,,,,,,61 years,61 years,16S,V3-V4,Citrobacter,Citrobacter,yes,decreased,yes,0,1,0,2,,0.0035,0.014,relative abundance,,,5.10E‐04
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Phascolarctobacterium,0.005016,0.05261,0.095335842,0.0953,0.03600000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Phascolarctobacterium,Phascolarctobacterium,yes,decreased,yes,1,2,0,3,non-parametric t-test,0.005016,0.052614,mean relative abundance,,,0.036
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Dorea,0.001902,0.00032,5.888544892,5.8885,0.00600000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Dorea,Dorea,yes,increased,yes,2,2,2,1,non-parametric t-test,0.001902,0.000323,mean relative abundance,,,0.006
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Succinivibrio,0.000007,0.00001,1,1.0000,0.00100000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Succinivibrio,Succinivibrio,yes,increased,yes,2,0,0,0,non-parametric t-test,6.60E-06,6.60E-06,mean relative abundance,,,<0.001
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Halomonas,0.000932,0.00024,3.819672131,3.8197,0.00300000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Halomonas,Halomonas,yes,increased,no,1,0,0,0,non-parametric t-test,0.000932,0.000244,mean relative abundance,,,0.003
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Ruminococcus,0.007318,0.00042,17.34123223,17.3412,0.01900000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Ruminococcus,Ruminococcus,yes,increased,yes,6,3,6,1,non-parametric t-test,0.007318,0.000422,mean relative abundance,,,0.019
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Morganella,0.000507,0.00002,25.60606061,25.6061,0.01900000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Morganella,Morganella,yes,increased,yes,2,0,0,0,non-parametric t-test,0.000507,1.98E-05,mean relative abundance,,,0.019
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Proteus,0.000132,0.00001,20,20.0000,0.00500000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Proteus,Proteus,yes,increased,yes,2,0,0,0,non-parametric t-test,0.000132,6.60E-06,mean relative abundance,,,0.005
,Article_2495,China,Cervical cancer,Cervical cancer,Cancer,30904962,Zhongqiu W,2019,10.1186/s13568-019-0763-z,"Zhongqiu W, 2019","Zhongqiu W, 2019",8,5,13,Shewanella,0.000285,0.00007,4.318181818,4.3182,0.00200000000000000,,,,,,,,,,,,,,59.5 years,not specified,16S,V4,Shewanella,Shewanella,yes,increased,no,1,0,0,0,non-parametric t-test,0.000285,6.60E-05,mean relative abundance,,,0.002
Article_3683,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Lactobacillus,7.070000,0.40000,17.675,17.6750,0.00000000058000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Lactobacillus,Lactobacillus,yes,increased,yes,5,0,2,2,Wilcoxon,7.07,0.4,,,,5.8E-10
,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Paeniglutamicibacter,0.650000,0.24000,2.708333333,2.7083,0.00006100000000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Paeniglutamicibacter,Paeniglutamicibacter,yes,increased,no,1,0,0,0,Wilcoxon,0.65,0.24,,,,0.000061
,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Glutamicibacter,0.370000,0.18000,2.055555556,2.0556,0.00009000000000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Glutamicibacter,Glutamicibacter,yes,increased,no,1,0,0,0,Wilcoxon,0.37,0.18,,,,0.00009
,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Enterococcus,9.590000,0.54000,17.75925926,17.7593,0.00046000000000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Enterococcus,Enterococcus,yes,increased,yes,5,0,2,5,Wilcoxon,9.59,0.54,,,,0.00046
,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Carnobacterium,1.390000,0.57000,2.438596491,2.4386,0.00150000000000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Carnobacterium,Carnobacterium,yes,increased,no,1,0,0,0,Wilcoxon,1.39,0.57,,,,0.0015
,Article_3683,Mongolia,Gastric cancer,Gastric cancer and adenocarcinoma,Cancer,,Boldbaatar G,2020,10.1111/apt.15675,"Boldbaatar G, 2020","Boldbaatar G, 2020",48,20,68,Helicobacter,26.690000,48.09000,0.55500104,0.5550,0.00045000000000000,,,,,,,,,,,,,,not specified,not specified,16S,V3-V4,Helicobacter,Helicobacter,yes,decreased,yes,2,1,0,1,Wilcoxon,26.69,48.09,,,,0.00045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
